,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
190,2020-10-02T00:00:00.000Z,1458.42,1483.2,1450.92,1462.03,1284071,72.921,74.16,72.546,73.1015,25681420,0.0,1.0
191,2020-10-05T00:00:00.000Z,1486.02,1488.21,1464.27,1466.21,1113257,74.301,74.4105,73.2135,73.3105,22265140,0.0,1.0
192,2020-10-06T00:00:00.000Z,1453.44,1486.76,1448.5901,1475.58,1245423,72.672,74.338,72.429505,73.779,24908460,0.0,1.0
193,2020-10-07T00:00:00.000Z,1460.29,1468.96,1436.0,1464.29,1746156,73.0145,73.448,71.8,73.2145,34923120,0.0,1.0
194,2020-10-08T00:00:00.000Z,1485.93,1490.0,1465.09,1465.09,1187831,74.2965,74.5,73.2545,73.2545,23756620,0.0,1.0
195,2020-10-09T00:00:00.000Z,1515.22,1516.52,1489.45,1494.7,1435542,75.761,75.826,74.4725,74.735,28710840,0.0,1.0
196,2020-10-12T00:00:00.000Z,1569.15,1593.86,1532.57,1543.0,2482560,78.4575,79.693,76.6285,77.15,49651200,0.0,1.0
197,2020-10-13T00:00:00.000Z,1571.68,1590.0,1563.2,1583.73,1601043,78.584,79.5,78.16,79.1865,32020860,0.0,1.0
198,2020-10-14T00:00:00.000Z,1568.08,1587.6841,1550.53,1578.59,1930990,78.404,79.384205,77.5265,78.9295,38619800,0.0,1.0
199,2020-10-15T00:00:00.000Z,1559.13,1575.105,1545.03,1547.15,1540817,77.9565,78.75525,77.2515,77.3575,30816340,0.0,1.0
200,2020-10-16T00:00:00.000Z,1573.01,1581.13,1563.0,1565.85,1435137,78.6505,79.0565,78.15,78.2925,28702740,0.0,1.0
201,2020-10-19T00:00:00.000Z,1534.61,1588.15,1528.0,1580.46,1607075,76.7305,79.4075,76.4,79.023,32141500,0.0,1.0
202,2020-10-20T00:00:00.000Z,1555.93,1577.5,1525.67,1527.05,2242572,77.7965,78.875,76.2835,76.3525,44851440,0.0,1.0
203,2020-10-21T00:00:00.000Z,1593.31,1618.73,1571.6301,1573.33,2568345,79.6655,80.9365,78.581505,78.6665,51366900,0.0,1.0
204,2020-10-22T00:00:00.000Z,1615.33,1621.99,1585.0,1593.05,1434042,80.7665,81.0995,79.25,79.6525,28680840,0.0,1.0
205,2020-10-23T00:00:00.000Z,1641.0,1642.36,1620.51,1626.07,1375844,82.05,82.118,81.0255,81.3035,27516880,0.0,1.0
206,2020-10-26T00:00:00.000Z,1590.45,1638.24,1576.5,1625.01,1853254,79.5225,81.912,78.825,81.2505,37065080,0.0,1.0
207,2020-10-27T00:00:00.000Z,1604.26,1606.845,1582.78,1595.67,1229002,80.213,80.34225,79.139,79.7835,24580040,0.0,1.0
208,2020-10-28T00:00:00.000Z,1516.62,1561.35,1514.62,1559.74,1833959,75.831,78.0675,75.731,77.987,36679180,0.0,1.0
209,2020-10-29T00:00:00.000Z,1567.24,1593.71,1522.24,1522.36,2003064,78.362,79.6855,76.112,76.118,40061280,0.0,1.0
210,2020-10-30T00:00:00.000Z,1621.01,1687.0,1604.46,1672.11,4330862,81.0505,84.35,80.223,83.6055,86617240,0.0,1.0
211,2020-11-02T00:00:00.000Z,1626.03,1660.77,1616.03,1628.16,2535446,81.3015,83.0385,80.8015,81.408,50708920,0.0,1.0
212,2020-11-03T00:00:00.000Z,1650.21,1661.7,1616.6201,1631.78,1661653,82.5105,83.085,80.831005,81.589,33233060,0.0,1.0
213,2020-11-04T00:00:00.000Z,1749.13,1771.365,1706.0301,1710.28,3570927,87.4565,88.56825,85.301505,85.514,71418540,0.0,1.0
214,2020-11-05T00:00:00.000Z,1763.37,1793.64,1750.51,1781.0,2065812,88.1685,89.682,87.5255,89.05,41316240,0.0,1.0
215,2020-11-06T00:00:00.000Z,1761.75,1772.43,1740.35,1753.95,1661225,88.0875,88.6215,87.0175,87.6975,33224500,0.0,1.0
216,2020-11-09T00:00:00.000Z,1763.0,1818.06,1760.02,1790.9,2268270,88.15,90.903,88.001,89.545,45365400,0.0,1.0
217,2020-11-10T00:00:00.000Z,1740.39,1763.0,1717.3,1731.09,2636142,87.0195,88.15,85.865,86.5545,52722840,0.0,1.0
218,2020-11-11T00:00:00.000Z,1752.71,1764.22,1747.365,1750.0,1263966,87.6355,88.211,87.36825,87.5,25279320,0.0,1.0
219,2020-11-12T00:00:00.000Z,1749.84,1768.27,1745.6,1747.63,1248754,87.492,88.4135,87.28,87.3815,24975080,0.0,1.0
220,2020-11-13T00:00:00.000Z,1777.02,1781.04,1744.55,1757.63,1500574,88.851,89.052,87.2275,87.8815,30011480,0.0,1.0
221,2020-11-16T00:00:00.000Z,1781.38,1799.07,1767.69,1771.7,1246785,89.069,89.9535,88.3845,88.585,24935700,0.0,1.0
222,2020-11-17T00:00:00.000Z,1770.15,1785.0,1767.0,1776.94,1147114,88.5075,89.25,88.35,88.847,22942280,0.0,1.0
223,2020-11-18T00:00:00.000Z,1746.78,1773.47,1746.14,1765.23,1173466,87.339,88.6735,87.307,88.2615,23469320,0.0,1.0
224,2020-11-19T00:00:00.000Z,1763.92,1769.5897,1737.005,1738.38,1249910,88.196,88.479485,86.85025,86.919,24998200,0.0,1.0
225,2020-11-20T00:00:00.000Z,1742.19,1774.0,1741.86,1765.21,2313655,87.1095,88.7,87.093,88.2605,46273100,0.0,1.0
226,2020-11-23T00:00:00.000Z,1734.86,1753.9,1717.72,1749.6,2161975,86.743,87.695,85.886,87.48,43239500,0.0,1.0
227,2020-11-24T00:00:00.000Z,1768.88,1771.6,1727.69,1730.5,1491698,88.444,88.58,86.3845,86.525,29833960,0.0,1.0
228,2020-11-25T00:00:00.000Z,1771.43,1778.54,1756.54,1772.89,1046122,88.5715,88.927,87.827,88.6445,20922440,0.0,1.0
229,2020-11-27T00:00:00.000Z,1793.19,1804.0,1772.44,1773.09,884916,89.6595,90.2,88.622,88.6545,17698320,0.0,1.0
230,2020-11-30T00:00:00.000Z,1760.74,1788.065,1755.0,1781.1844,1823836,88.037,89.40325,87.75,89.05922,36476720,0.0,1.0
231,2020-12-01T00:00:00.000Z,1798.1,1824.83,1769.37,1774.37,1693593,89.905,91.2415,88.4685,88.7185,33871860,0.0,1.0
232,2020-12-02T00:00:00.000Z,1827.95,1835.65,1789.4725,1798.1,1222032,91.3975,91.7825,89.473625,89.905,24440640,0.0,1.0
233,2020-12-03T00:00:00.000Z,1826.77,1847.2,1822.65,1824.01,1227298,91.3385,92.36,91.1325,91.2005,24545960,0.0,1.0
234,2020-12-04T00:00:00.000Z,1827.99,1833.16,1816.99,1824.52,1378166,91.3995,91.658,90.8495,91.226,27563320,0.0,1.0
235,2020-12-07T00:00:00.000Z,1819.48,1832.37,1805.78,1819.0,1320946,90.974,91.6185,90.289,90.95,26418920,0.0,1.0
236,2020-12-08T00:00:00.000Z,1818.55,1821.9,1796.2047,1810.1,1096319,90.9275,91.095,89.810235,90.505,21926380,0.0,1.0
237,2020-12-09T00:00:00.000Z,1784.13,1834.27,1767.81,1812.01,1507558,89.2065,91.7135,88.3905,90.6005,30151160,0.0,1.0
238,2020-12-10T00:00:00.000Z,1775.33,1781.31,1740.32,1769.8,1362848,88.7665,89.0655,87.016,88.49,27256960,0.0,1.0
239,2020-12-11T00:00:00.000Z,1781.77,1784.45,1760.0,1763.06,1220651,89.0885,89.2225,88.0,88.153,24413020,0.0,1.0
240,2020-12-14T00:00:00.000Z,1760.06,1797.39,1757.215,1775.0,1600173,88.003,89.8695,87.86075,88.75,32003460,0.0,1.0
241,2020-12-15T00:00:00.000Z,1767.77,1771.42,1749.95,1764.42,1482261,88.3885,88.571,87.4975,88.221,29645220,0.0,1.0
242,2020-12-16T00:00:00.000Z,1763.0,1773.0,1756.08,1772.88,1513543,88.15,88.65,87.804,88.644,30270860,0.0,1.0
243,2020-12-17T00:00:00.000Z,1747.9,1771.7836,1738.66,1768.51,1624744,87.395,88.58918,86.933,88.4255,32494880,0.0,1.0
244,2020-12-18T00:00:00.000Z,1731.01,1755.11,1720.22,1754.18,4016353,86.5505,87.7555,86.011,87.709,80327060,0.0,1.0
245,2020-12-21T00:00:00.000Z,1739.37,1740.85,1699.0,1713.51,1828378,86.9685,87.0425,84.95,85.6755,36567560,0.0,1.0
246,2020-12-22T00:00:00.000Z,1723.5,1737.405,1712.575,1734.43,938346,86.175,86.87025,85.62875,86.7215,18766920,0.0,1.0
247,2020-12-23T00:00:00.000Z,1732.38,1747.99,1725.04,1728.11,1033917,86.619,87.3995,86.252,86.4055,20678340,0.0,1.0
248,2020-12-24T00:00:00.000Z,1738.85,1746.0,1729.11,1735.0,346753,86.9425,87.3,86.4555,86.75,6935060,0.0,1.0
249,2020-12-28T00:00:00.000Z,1776.09,1790.7276,1746.335,1751.635,1390962,88.8045,89.53638,87.31675,87.58175,27819240,0.0,1.0
250,2020-12-29T00:00:00.000Z,1758.72,1792.44,1756.09,1787.79,1299395,87.936,89.622,87.8045,89.3895,25987900,0.0,1.0
251,2020-12-30T00:00:00.000Z,1739.52,1765.095,1725.6,1762.01,1306130,86.976,88.25475,86.28,88.1005,26122600,0.0,1.0
252,2020-12-31T00:00:00.000Z,1751.88,1758.93,1735.42,1735.42,1012240,87.594,87.9465,86.771,86.771,20244800,0.0,1.0
